credit_card,amount,25%,50%,75%,credit_limit,date
3352988767824026,804.71,21.46,31.77,45.42,14000,2015-09-18 22:17:31
3352988767824026,940.88,21.46,31.77,45.42,14000,2015-10-10 21:51:44
3355576223096097,810.81,41.0475,69.75,104.9425,4000,2015-10-08 02:05:04
3355576223096097,942.53,41.0475,69.75,104.9425,4000,2015-10-08 16:22:31
3357251116163441,884.43,66.7,109.07,147.58,25000,2015-10-10 21:35:53
3357251116163441,976.92,66.7,109.07,147.58,25000,2015-10-11 01:49:11
3357251116163441,989.28,66.7,109.07,147.58,25000,2015-08-22 21:27:49
3357251116163441,905.67,66.7,109.07,147.58,25000,2015-09-04 23:11:56
3357251116163441,966.17,66.7,109.07,147.58,25000,2015-08-02 00:46:03
3357251116163441,854.06,66.7,109.07,147.58,25000,2015-10-30 01:21:07
3357251116163441,949.97,66.7,109.07,147.58,25000,2015-10-02 17:05:11
3357251116163441,835.45,66.7,109.07,147.58,25000,2015-08-28 19:36:58
3367848759678576,992.78,12.97,18.725,24.98,8000,2015-10-16 19:48:47
3367848759678576,951.84,12.97,18.725,24.98,8000,2015-09-16 17:31:49
3367848759678576,947.39,12.97,18.725,24.98,8000,2015-09-27 22:27:36
3367848759678576,922.93,12.97,18.725,24.98,8000,2015-09-11 21:42:26
3367848759678576,876.09,12.97,18.725,24.98,8000,2015-08-19 22:03:45
3367848759678576,856.84,12.97,18.725,24.98,8000,2015-10-25 19:42:00
3369600965634913,966.71,51.2,87.47,145.33,2000,2015-10-14 20:21:39
3369600965634913,875.46,51.2,87.47,145.33,2000,2015-08-11 19:53:58
3369600965634913,984.21,51.2,87.47,145.33,2000,2015-08-31 19:48:55
3370960377586437,933.25,50.89,72.93,107.07,10000,2015-10-09 18:55:18
3370960377586437,996.42,50.89,72.93,107.07,10000,2015-10-13 21:15:52
3370960377586437,864.94,50.89,72.93,107.07,10000,2015-10-11 01:34:20
3370960377586437,867.89,50.89,72.93,107.07,10000,2015-08-01 19:37:21
3370960377586437,952.04,50.89,72.93,107.07,10000,2015-10-28 00:55:04
3370960377586437,987.65,50.89,72.93,107.07,10000,2015-08-19 21:19:31
3370960377586437,927.03,50.89,72.93,107.07,10000,2015-10-04 16:47:11
3384913269838299,886.19,26.9025,44.71,63.4475,5000,2015-10-22 17:46:25
3384913269838299,863.96,26.9025,44.71,63.4475,5000,2015-08-09 20:51:08
3384913269838299,881.06,26.9025,44.71,63.4475,5000,2015-09-03 12:51:51
3410360221015707,968.66,28.74,43.88,62.855,20000,2015-10-12 20:31:44
3410360221015707,840.52,28.74,43.88,62.855,20000,2015-08-12 19:03:02
3410360221015707,802.74,28.74,43.88,62.855,20000,2015-08-03 23:48:30
3410360221015707,843.96,28.74,43.88,62.855,20000,2015-10-29 23:33:34
3410360221015707,871.32,28.74,43.88,62.855,20000,2015-09-25 15:15:11
3410360221015707,827.75,28.74,43.88,62.855,20000,2015-10-09 03:08:37
3410360221015707,897.04,28.74,43.88,62.855,20000,2015-10-08 21:56:12
3410360221015707,832.68,28.74,43.88,62.855,20000,2015-10-24 21:37:42
3410360221015707,861.65,28.74,43.88,62.855,20000,2015-10-29 23:31:24
3410360221015707,808.56,28.74,43.88,62.855,20000,2015-08-21 23:10:28
3410360221015707,984.91,28.74,43.88,62.855,20000,2015-08-15 15:39:24
3410360221015707,863.26,28.74,43.88,62.855,20000,2015-09-09 21:11:03
3410360221015707,845.51,28.74,43.88,62.855,20000,2015-09-04 21:24:18
3410360221015707,992.92,28.74,43.88,62.855,20000,2015-09-01 21:41:46
3436245968389889,996.66,36.305,58.33,82.74,10000,2015-10-03 23:43:28
3436245968389889,817.96,36.305,58.33,82.74,10000,2015-09-06 21:55:29
3436245968389889,874.38,36.305,58.33,82.74,10000,2015-10-28 17:54:20
3436245968389889,849.0,36.305,58.33,82.74,10000,2015-10-09 19:36:49
3436245968389889,851.65,36.305,58.33,82.74,10000,2015-09-10 20:58:47
3448348878698904,983.42,17.09,23.975,34.635,10000,2015-09-06 22:15:50
3448348878698904,992.45,17.09,23.975,34.635,10000,2015-08-06 20:31:13
3448348878698904,858.22,17.09,23.975,34.635,10000,2015-10-02 22:58:30
3448348878698904,880.47,17.09,23.975,34.635,10000,2015-10-17 18:36:59
3448348878698904,801.32,17.09,23.975,34.635,10000,2015-08-07 00:32:42
3448348878698904,982.91,17.09,23.975,34.635,10000,2015-08-04 19:25:25
3448348878698904,916.44,17.09,23.975,34.635,10000,2015-10-04 00:26:43
3448348878698904,863.6,17.09,23.975,34.635,10000,2015-10-19 17:16:58
3454193028012809,881.91,92.2325,150.01,215.9575,28000,2015-09-05 16:44:25
3454193028012809,925.39,92.2325,150.01,215.9575,28000,2015-10-06 18:50:14
3454193028012809,900.05,92.2325,150.01,215.9575,28000,2015-09-30 21:25:00
3454193028012809,876.54,92.2325,150.01,215.9575,28000,2015-09-10 18:00:32
3454193028012809,954.07,92.2325,150.01,215.9575,28000,2015-10-06 18:14:41
3454193028012809,862.95,92.2325,150.01,215.9575,28000,2015-08-27 14:18:19
3457862814915595,906.02,41.8125,64.09,90.065,20000,2015-10-28 16:19:39
3457862814915595,885.18,41.8125,64.09,90.065,20000,2015-08-14 01:53:51
3457862814915595,841.1,41.8125,64.09,90.065,20000,2015-10-01 00:40:48
3457862814915595,856.17,41.8125,64.09,90.065,20000,2015-09-05 19:56:28
3457862814915595,886.19,41.8125,64.09,90.065,20000,2015-08-13 22:31:52
3457862814915595,841.06,41.8125,64.09,90.065,20000,2015-08-20 22:44:37
3457862814915595,879.3,41.8125,64.09,90.065,20000,2015-10-09 18:21:37
3457862814915595,961.91,41.8125,64.09,90.065,20000,2015-10-17 19:36:38
3457862814915595,985.46,41.8125,64.09,90.065,20000,2015-09-16 02:04:43
3457862814915595,805.13,41.8125,64.09,90.065,20000,2015-10-19 18:43:51
3457862814915595,869.92,41.8125,64.09,90.065,20000,2015-10-04 01:18:37
3457862814915595,840.82,41.8125,64.09,90.065,20000,2015-10-02 00:20:24
3457862814915595,998.51,41.8125,64.09,90.065,20000,2015-09-04 18:43:55
3457862814915595,896.99,41.8125,64.09,90.065,20000,2015-08-22 23:10:02
3458282373086860,833.46,26.6725,44.115,75.8825,5000,2015-10-06 20:03:37
3458282373086860,916.73,26.6725,44.115,75.8825,5000,2015-08-11 20:48:04
3458282373086860,858.19,26.6725,44.115,75.8825,5000,2015-09-07 21:22:50
3458282373086860,991.46,26.6725,44.115,75.8825,5000,2015-10-25 22:03:22
3481671427731175,893.06,19.0,28.48,38.85,10000,2015-10-07 18:11:29
3481671427731175,912.21,19.0,28.48,38.85,10000,2015-08-27 18:20:31
3481671427731175,967.65,19.0,28.48,38.85,10000,2015-09-19 21:23:21
3481671427731175,930.6,19.0,28.48,38.85,10000,2015-08-27 22:44:07
3481671427731175,807.18,19.0,28.48,38.85,10000,2015-10-24 20:45:05
3481671427731175,974.33,19.0,28.48,38.85,10000,2015-10-05 23:43:12
3481671427731175,927.43,19.0,28.48,38.85,10000,2015-08-28 00:21:39
3481671427731175,987.22,19.0,28.48,38.85,10000,2015-08-14 16:50:23
3481671427731175,921.99,19.0,28.48,38.85,10000,2015-10-22 17:08:45
3481671427731175,971.88,19.0,28.48,38.85,10000,2015-10-23 13:16:21
3481671427731175,862.57,19.0,28.48,38.85,10000,2015-07-31 20:19:54
3481671427731175,909.54,19.0,28.48,38.85,10000,2015-09-10 16:28:09
3481671427731175,863.03,19.0,28.48,38.85,10000,2015-10-22 23:04:44
3486363890209406,802.95,31.7875,41.185,57.03,4000,2015-09-17 00:41:59
3489836158322637,801.58,29.415,43.34,60.145,15000,2015-10-17 01:46:05
3489836158322637,924.8,29.415,43.34,60.145,15000,2015-10-14 19:08:41
3489836158322637,915.71,29.415,43.34,60.145,15000,2015-09-26 23:29:01
3489836158322637,940.35,29.415,43.34,60.145,15000,2015-09-04 22:04:51
3489836158322637,976.86,29.415,43.34,60.145,15000,2015-08-31 23:10:44
3489836158322637,894.06,29.415,43.34,60.145,15000,2015-08-01 18:09:57
3489836158322637,812.93,29.415,43.34,60.145,15000,2015-08-08 01:15:53
3489836158322637,970.0,29.415,43.34,60.145,15000,2015-10-08 20:35:04
3489836158322637,819.21,29.415,43.34,60.145,15000,2015-10-01 17:46:21
3489836158322637,951.14,29.415,43.34,60.145,15000,2015-10-07 15:54:55
3489836158322637,897.85,29.415,43.34,60.145,15000,2015-09-04 21:21:01
3489836158322637,911.06,29.415,43.34,60.145,15000,2015-10-05 23:37:20
3489836158322637,911.14,29.415,43.34,60.145,15000,2015-09-15 23:10:26
3506311286355533,911.41,73.36,120.78,154.61,7000,2015-09-28 18:16:54
3511407381857380,969.48,25.7175,36.73,50.8825,4000,2015-10-03 21:14:19
3511407381857380,804.41,25.7175,36.73,50.8825,4000,2015-10-21 18:40:36
3514909947941558,933.74,29.3375,50.69,71.915,9000,2015-10-24 18:15:40
3514909947941558,949.54,29.3375,50.69,71.915,9000,2015-08-28 20:22:48
3514909947941558,933.73,29.3375,50.69,71.915,9000,2015-09-30 16:08:06
3514909947941558,911.64,29.3375,50.69,71.915,9000,2015-10-01 19:41:23
3517760483459935,878.05,31.88,48.15,66.625,16000,2015-09-22 20:41:13
3517760483459935,813.56,31.88,48.15,66.625,16000,2015-08-18 01:34:32
3517760483459935,972.75,31.88,48.15,66.625,16000,2015-09-18 15:54:16
3517760483459935,888.49,31.88,48.15,66.625,16000,2015-08-07 15:37:41
3517760483459935,910.22,31.88,48.15,66.625,16000,2015-10-25 01:30:12
3517760483459935,879.06,31.88,48.15,66.625,16000,2015-10-09 21:07:09
3517760483459935,806.16,31.88,48.15,66.625,16000,2015-10-28 22:02:55
3517760483459935,893.29,31.88,48.15,66.625,16000,2015-10-05 20:10:32
3517760483459935,980.27,31.88,48.15,66.625,16000,2015-10-07 00:17:47
3517760483459935,964.56,31.88,48.15,66.625,16000,2015-10-15 21:08:05
3517760483459935,877.65,31.88,48.15,66.625,16000,2015-07-31 21:11:26
3520225040306995,888.36,51.46,79.81,109.82,5000,2015-10-08 19:48:08
3520225040306995,866.87,51.46,79.81,109.82,5000,2015-10-19 22:53:37
3520225040306995,919.6,51.46,79.81,109.82,5000,2015-10-01 21:23:07
3539204020033123,995.39,11.0325,15.49,22.4175,10000,2015-09-25 02:15:31
3539204020033123,944.66,11.0325,15.49,22.4175,10000,2015-08-08 00:36:35
3539204020033123,846.73,11.0325,15.49,22.4175,10000,2015-07-31 18:12:22
3539204020033123,869.4,11.0325,15.49,22.4175,10000,2015-08-06 21:14:41
3539204020033123,867.83,11.0325,15.49,22.4175,10000,2015-09-20 23:29:18
3539204020033123,995.16,11.0325,15.49,22.4175,10000,2015-09-25 02:57:06
3539204020033123,991.85,11.0325,15.49,22.4175,10000,2015-08-25 13:40:20
3539204020033123,885.74,11.0325,15.49,22.4175,10000,2015-08-09 20:57:03
3539204020033123,834.05,11.0325,15.49,22.4175,10000,2015-08-21 21:10:45
3539204020033123,813.82,11.0325,15.49,22.4175,10000,2015-10-07 00:25:21
3541586324828319,808.52,75.065,122.755,185.44,28000,2015-09-12 23:04:09
3541586324828319,813.61,75.065,122.755,185.44,28000,2015-10-26 22:14:45
3541586324828319,823.23,75.065,122.755,185.44,28000,2015-08-21 18:34:10
3541586324828319,983.31,75.065,122.755,185.44,28000,2015-08-11 03:26:47
3541586324828319,981.51,75.065,122.755,185.44,28000,2015-08-16 22:33:52
3541586324828319,863.66,75.065,122.755,185.44,28000,2015-09-25 18:17:08
3541586324828319,998.86,75.065,122.755,185.44,28000,2015-10-08 14:55:09
3541586324828319,873.92,75.065,122.755,185.44,28000,2015-10-14 22:13:54
3541586324828319,806.41,75.065,122.755,185.44,28000,2015-09-24 23:45:29
3541586324828319,985.59,75.065,122.755,185.44,28000,2015-10-02 19:01:27
3541586324828319,838.5,75.065,122.755,185.44,28000,2015-10-17 22:23:55
3546693056773873,999.26,42.2975,67.2,97.415,12000,2015-09-29 21:06:44
3546693056773873,938.25,42.2975,67.2,97.415,12000,2015-10-09 17:47:59
3546693056773873,943.64,42.2975,67.2,97.415,12000,2015-10-10 22:38:58
3546693056773873,926.67,42.2975,67.2,97.415,12000,2015-10-23 01:26:55
3546693056773873,877.57,42.2975,67.2,97.415,12000,2015-09-03 20:29:55
3546693056773873,995.16,42.2975,67.2,97.415,12000,2015-10-19 20:24:11
3547198874425548,925.0,16.765,24.79,35.16,5000,2015-08-27 00:28:09
3547198874425548,975.52,16.765,24.79,35.16,5000,2015-08-29 20:00:56
3547198874425548,887.7,16.765,24.79,35.16,5000,2015-09-28 19:52:04
3547198874425548,824.9,16.765,24.79,35.16,5000,2015-09-04 20:37:03
3547198874425548,945.19,16.765,24.79,35.16,5000,2015-08-12 16:02:57
3547198874425548,965.7,16.765,24.79,35.16,5000,2015-10-26 22:37:10
3551280959338794,803.6,39.2375,58.72,85.9425,10000,2015-10-13 18:53:42
3551280959338794,873.99,39.2375,58.72,85.9425,10000,2015-09-25 02:19:31
3551280959338794,813.18,39.2375,58.72,85.9425,10000,2015-09-15 17:37:59
3551280959338794,910.13,39.2375,58.72,85.9425,10000,2015-09-30 23:50:16
3552650080971064,895.88,65.94,100.78,155.68,20000,2015-08-07 18:48:02
3552650080971064,923.89,65.94,100.78,155.68,20000,2015-09-24 22:21:13
3552650080971064,833.45,65.94,100.78,155.68,20000,2015-08-01 21:03:16
3552650080971064,946.91,65.94,100.78,155.68,20000,2015-10-09 22:04:33
3552650080971064,983.63,65.94,100.78,155.68,20000,2015-08-28 23:05:06
3552650080971064,864.68,65.94,100.78,155.68,20000,2015-09-05 23:53:20
3552650080971064,995.83,65.94,100.78,155.68,20000,2015-08-03 17:57:54
3552650080971064,962.05,65.94,100.78,155.68,20000,2015-08-23 16:25:20
3552650080971064,953.26,65.94,100.78,155.68,20000,2015-09-27 23:19:08
3569775399128772,886.8,28.5225,36.255,47.485,4000,2015-10-15 12:57:17
3569775399128772,903.68,28.5225,36.255,47.485,4000,2015-10-04 22:46:57
3575809678541644,853.94,23.125,38.08,52.435,15000,2015-10-17 17:04:42
3575809678541644,938.14,23.125,38.08,52.435,15000,2015-10-03 20:41:02
3575809678541644,909.51,23.125,38.08,52.435,15000,2015-08-20 18:17:48
3575809678541644,933.54,23.125,38.08,52.435,15000,2015-10-23 00:13:10
3575809678541644,883.58,23.125,38.08,52.435,15000,2015-08-01 18:48:03
3575809678541644,987.72,23.125,38.08,52.435,15000,2015-08-21 23:18:12
3575809678541644,943.88,23.125,38.08,52.435,15000,2015-08-09 20:52:46
3575809678541644,963.75,23.125,38.08,52.435,15000,2015-09-09 17:22:16
3575809678541644,991.42,23.125,38.08,52.435,15000,2015-09-04 02:51:29
3575809678541644,909.65,23.125,38.08,52.435,15000,2015-10-21 18:07:56
3575809678541644,897.47,23.125,38.08,52.435,15000,2015-10-02 18:00:55
3598888231646460,967.12,104.26,198.16,262.7,4000,2015-08-26 14:28:40
3612614294719592,944.42,41.89,67.15,89.47,20000,2015-10-02 22:43:36
3612614294719592,955.14,41.89,67.15,89.47,20000,2015-08-13 20:06:22
3612614294719592,923.69,41.89,67.15,89.47,20000,2015-08-06 22:36:03
3612614294719592,935.42,41.89,67.15,89.47,20000,2015-08-07 23:31:04
3612614294719592,872.93,41.89,67.15,89.47,20000,2015-09-18 21:24:05
3612614294719592,888.53,41.89,67.15,89.47,20000,2015-10-26 18:24:51
3612614294719592,944.76,41.89,67.15,89.47,20000,2015-08-23 21:49:37
3612614294719592,837.44,41.89,67.15,89.47,20000,2015-10-09 22:46:41
3612614294719592,906.49,41.89,67.15,89.47,20000,2015-08-09 01:17:11
3612614294719592,828.81,41.89,67.15,89.47,20000,2015-08-09 00:31:10
3613345325704319,937.03,31.2425,47.45,66.6175,18000,2015-10-02 19:13:10
3613345325704319,818.22,31.2425,47.45,66.6175,18000,2015-10-01 22:33:52
3613345325704319,806.18,31.2425,47.45,66.6175,18000,2015-10-15 18:42:04
3613345325704319,894.16,31.2425,47.45,66.6175,18000,2015-08-25 18:04:20
3613345325704319,942.42,31.2425,47.45,66.6175,18000,2015-08-21 19:25:36
3613345325704319,941.91,31.2425,47.45,66.6175,18000,2015-09-20 00:11:40
3613345325704319,867.7,31.2425,47.45,66.6175,18000,2015-08-02 19:13:47
3613345325704319,829.46,31.2425,47.45,66.6175,18000,2015-10-06 20:14:05
3616329710798175,998.75,70.6325,113.2,161.275,25000,2015-10-10 02:50:28
3616329710798175,918.43,70.6325,113.2,161.275,25000,2015-09-26 22:03:22
3616329710798175,886.99,70.6325,113.2,161.275,25000,2015-09-12 19:18:11
3616329710798175,987.61,70.6325,113.2,161.275,25000,2015-08-18 02:56:50
3616329710798175,931.7,70.6325,113.2,161.275,25000,2015-10-17 00:11:32
3616329710798175,981.3,70.6325,113.2,161.275,25000,2015-08-13 20:18:45
3616329710798175,844.83,70.6325,113.2,161.275,25000,2015-09-24 16:37:46
3616329710798175,979.71,70.6325,113.2,161.275,25000,2015-08-21 01:02:56
3616329710798175,848.15,70.6325,113.2,161.275,25000,2015-10-23 20:35:49
3645572182845204,956.73,13.5,22.39,28.21,10000,2015-10-26 19:59:14
3658664738766077,837.78,21.12,32.78,43.42,6000,2015-09-05 20:53:54
3658664738766077,838.8,21.12,32.78,43.42,6000,2015-09-30 22:17:12
3658664738766077,895.6,21.12,32.78,43.42,6000,2015-09-10 15:27:22
3662455495779947,876.2,48.85,73.765,103.835,24000,2015-09-28 21:33:39
3662455495779947,956.25,48.85,73.765,103.835,24000,2015-09-10 11:33:53
3662455495779947,936.06,48.85,73.765,103.835,24000,2015-10-11 00:08:39
3662455495779947,814.87,48.85,73.765,103.835,24000,2015-09-29 20:15:04
3662455495779947,822.32,48.85,73.765,103.835,24000,2015-08-13 15:24:56
3662455495779947,831.12,48.85,73.765,103.835,24000,2015-09-24 18:35:29
3662455495779947,942.96,48.85,73.765,103.835,24000,2015-09-15 21:40:45
3676109815092640,859.33,37.6075,58.975,82.265,2000,2015-10-16 21:12:20
3676109815092640,957.87,37.6075,58.975,82.265,2000,2015-08-09 19:46:39
3677501628719542,943.16,18.675,27.275,39.375,10000,2015-08-24 19:31:23
3677501628719542,938.17,18.675,27.275,39.375,10000,2015-10-08 20:53:38
3677501628719542,821.47,18.675,27.275,39.375,10000,2015-08-14 22:11:25
3677501628719542,827.82,18.675,27.275,39.375,10000,2015-10-07 19:42:50
3696717918927642,838.08,76.6,130.32,180.62,16000,2015-08-03 22:18:13
3696717918927642,935.48,76.6,130.32,180.62,16000,2015-10-23 21:18:08
3696717918927642,821.65,76.6,130.32,180.62,16000,2015-08-01 01:06:23
3696717918927642,855.09,76.6,130.32,180.62,16000,2015-09-15 23:45:32
3696717918927642,808.28,76.6,130.32,180.62,16000,2015-08-23 18:49:52
3696717918927642,848.75,76.6,130.32,180.62,16000,2015-09-20 19:51:49
3696717918927642,818.19,76.6,130.32,180.62,16000,2015-09-28 22:09:17
3696717918927642,984.42,76.6,130.32,180.62,16000,2015-08-20 02:56:47
3696717918927642,823.08,76.6,130.32,180.62,16000,2015-10-18 01:02:09
3702831934212129,861.2,53.31,79.57,116.24,20000,2015-08-01 01:38:25
3702831934212129,907.61,53.31,79.57,116.24,20000,2015-10-08 21:17:08
3702831934212129,989.75,53.31,79.57,116.24,20000,2015-10-21 21:04:28
3702831934212129,956.64,53.31,79.57,116.24,20000,2015-08-14 16:44:03
3702831934212129,845.01,53.31,79.57,116.24,20000,2015-08-13 22:50:16
3702831934212129,907.49,53.31,79.57,116.24,20000,2015-10-26 00:46:39
3702831934212129,813.25,53.31,79.57,116.24,20000,2015-08-15 18:48:18
3702831934212129,876.37,53.31,79.57,116.24,20000,2015-08-15 00:40:14
3702831934212129,970.53,53.31,79.57,116.24,20000,2015-10-14 21:18:30
3707548197703686,954.88,15.005,22.67,30.74,6000,2015-09-16 20:11:55
3707548197703686,863.02,15.005,22.67,30.74,6000,2015-09-24 22:25:34
3707548197703686,945.37,15.005,22.67,30.74,6000,2015-10-21 22:24:19
3707548197703686,949.67,15.005,22.67,30.74,6000,2015-10-07 15:02:32
3707548197703686,883.0,15.005,22.67,30.74,6000,2015-10-29 17:39:42
3707548197703686,964.97,15.005,22.67,30.74,6000,2015-10-08 20:56:41
3709941163857886,898.15,38.76,62.52,91.28,21000,2015-08-28 20:34:45
3709941163857886,810.88,38.76,62.52,91.28,21000,2015-08-04 15:38:12
3709941163857886,953.42,38.76,62.52,91.28,21000,2015-10-21 18:51:26
3709941163857886,829.68,38.76,62.52,91.28,21000,2015-08-22 02:40:46
3709941163857886,846.77,38.76,62.52,91.28,21000,2015-10-19 00:13:55
3709941163857886,883.4,38.76,62.52,91.28,21000,2015-08-19 17:33:48
3709941163857886,894.91,38.76,62.52,91.28,21000,2015-09-03 23:13:01
3714863719798369,844.43,51.035,86.64,129.86,9000,2015-10-22 20:35:19
3714863719798369,914.31,51.035,86.64,129.86,9000,2015-10-27 00:23:12
3714863719798369,914.16,51.035,86.64,129.86,9000,2015-09-21 22:08:51
3714863719798369,876.59,51.035,86.64,129.86,9000,2015-08-05 23:41:08
3731792856728063,837.14,41.43,63.24,87.695,10000,2015-08-01 20:56:25
3731792856728063,915.06,41.43,63.24,87.695,10000,2015-09-09 21:34:28
3731792856728063,947.73,41.43,63.24,87.695,10000,2015-10-09 17:15:25
3731792856728063,973.93,41.43,63.24,87.695,10000,2015-10-23 00:01:12
3731792856728063,943.12,41.43,63.24,87.695,10000,2015-09-27 22:54:30
3731792856728063,846.02,41.43,63.24,87.695,10000,2015-10-18 20:52:26
3731792856728063,892.22,41.43,63.24,87.695,10000,2015-10-11 02:09:19
3731792856728063,995.92,41.43,63.24,87.695,10000,2015-09-14 18:46:05
3738695168506613,860.81,51.885,81.555,118.02,8000,2015-10-09 21:03:34
3738695168506613,836.69,51.885,81.555,118.02,8000,2015-09-11 02:27:30
3738695168506613,822.07,51.885,81.555,118.02,8000,2015-08-18 22:11:30
3742680218482691,898.79,65.645,108.26,159.215,25000,2015-08-13 02:57:20
3742680218482691,997.7,65.645,108.26,159.215,25000,2015-10-18 02:21:27
3742680218482691,866.2,65.645,108.26,159.215,25000,2015-08-07 19:25:26
3742680218482691,953.1,65.645,108.26,159.215,25000,2015-09-05 00:30:02
3742680218482691,995.35,65.645,108.26,159.215,25000,2015-08-04 21:38:50
3742680218482691,865.48,65.645,108.26,159.215,25000,2015-08-01 01:56:15
3742680218482691,974.78,65.645,108.26,159.215,25000,2015-10-02 23:57:24
3742680218482691,869.71,65.645,108.26,159.215,25000,2015-10-13 16:15:35
3742680218482691,826.48,65.645,108.26,159.215,25000,2015-08-23 01:32:29
3742680218482691,954.51,65.645,108.26,159.215,25000,2015-08-07 12:38:19
3742680218482691,995.49,65.645,108.26,159.215,25000,2015-08-20 21:06:30
3742680218482691,836.84,65.645,108.26,159.215,25000,2015-08-02 01:21:41
3765967291056122,853.12,48.46,82.07,116.21,20000,2015-09-01 20:38:21
